path,Engagement,Boredom,Confusion,Frustration 
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460146,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460148,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460149,2,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846015,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460150,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460151,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460152,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460154,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460155,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460156,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460158,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460159,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846016,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460163,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460166,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846017,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846018,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846019,2,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460211,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460212,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460213,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460215,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460217,2,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460219,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846022,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460220,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460221,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460222,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460223,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460225,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460226,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460227,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460229,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846023,2,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460234,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460236,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460237,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460238,2,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846024,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460240,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460242,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460243,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460244,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460246,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460247,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460249,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460252,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460254,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460255,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460257,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460260,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460261,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460265,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460266,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460268,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460269,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846027,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460271,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460272,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460274,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460276,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460277,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460278,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846028,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/2408460280,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/240846/240846029,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851011,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510111,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510112,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510114,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510116,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510117,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510118,2,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510119,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510120,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510125,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510127,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510128,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510129,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851013,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510131,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510136,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510137,3,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851014,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510142,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510147,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510148,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851015,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510150,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510151,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510153,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510155,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510156,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510157,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510160,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510161,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510163,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510164,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510167,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510170,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851018,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851019,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510211,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510212,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510213,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510214,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510215,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510216,3,0,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851022,3,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510220,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510223,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510225,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510227,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510229,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510230,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510232,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510233,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510235,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510236,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851024,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510241,3,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510242,3,0,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510245,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510246,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510248,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510249,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510250,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510251,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510253,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510255,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510256,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510259,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851026,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510260,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510262,3,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510264,2,0,3,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510265,3,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510267,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510268,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851027,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510271,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510272,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510273,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510276,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/248510278,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/248510/24851028,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280110,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801110,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801170,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801180,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280120,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801220,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801230,3,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801250,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801260,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801290,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801300,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801320,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801340,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801350,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801370,1,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801390,3,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280140,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801440,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801450,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801470,3,2,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801480,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280150,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801500,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801550,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801570,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801580,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280160,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801600,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801630,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801640,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801650,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801680,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801690,2,1,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280170,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801710,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801740,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801750,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801770,3,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801780,2,0,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042801790,2,0,3,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280180,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280190,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802110,2,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802140,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802150,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802180,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802200,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802220,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802240,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802260,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802280,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280230,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802310,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802320,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802340,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802350,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802380,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802390,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802410,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802420,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802430,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802440,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802450,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802460,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802470,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802480,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280250,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802500,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802510,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802520,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802530,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802560,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802570,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280260,1,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802600,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802640,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802660,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802670,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802680,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802690,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280270,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802700,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802720,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802740,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802750,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802760,3,1,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802770,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802790,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280280,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802800,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802830,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/29042802860,3,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/290428/2904280290,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830110,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830113,1,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830115,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830117,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830118,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830121,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830122,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830123,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830126,1,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830127,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830128,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383013,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830131,2,2,0,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830132,2,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830133,2,2,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830138,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830139,1,3,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383014,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830141,3,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830143,2,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830144,3,3,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830146,2,2,2,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830147,3,1,0,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830148,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830149,0,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383015,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830151,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830155,1,0,2,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830156,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830157,3,0,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830158,3,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830159,2,2,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383016,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830160,2,2,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830161,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830162,3,2,1,2
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830166,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830167,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830169,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830171,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830174,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830175,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830178,2,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830182,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830183,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830184,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830210,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830211,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830212,3,1,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830216,2,0,2,3
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830217,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830218,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383022,2,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830220,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830221,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830223,3,1,0,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830224,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830225,2,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830227,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830229,2,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/30383023,1,2,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830234,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830236,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830239,3,1,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830240,3,0,1,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830241,3,1,1,1
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830242,3,0,0,0
/content/DAiSEE2/DAiSEE/DataSet/TrainFrames/303830/303830245,3,0,0,0
